ingredient_id,ingredient_name,description,Meal_meal_id
5001,Chenna,Freshly made,87
5002,Sugar,Granulated,87
5003,Cardamom,Green pods,87
5004,Chenna,Freshly made,88
5005,Sugar,Granulated,88
5006,Cardamom,Green pods,88
5007,Rice Flour,Fine,97
5008,Milk,Full cream,97
5009,Sugar,Granulated,97
5010,Cardamom,Green pods,97
5011,Saffron,Strands,97
5012,Almonds,Sliced,97
5013,Pistachios,Chopped,97
5014,Rice Flour,Fine,98
5015,Milk,Full cream,98
5016,Sugar,Granulated,98
5017,Cardamom,Green pods,98
5018,Saffron,Strands,98
5019,Almonds,Sliced,98
5020,Pistachios,Chopped,98
