id,item_name,price,category,ingredients
1,Classic Burger,6.99,main,"Beef patties, Buns, Lettuce, Tomato, Cheese (optional)"
2,Cheese Burger,7.49,main,"Beef patties, Buns, Lettuce, Tomato, Cheese"
3,Bacon Burger,7.99,main,"Beef patties, Buns, Lettuce, Tomato, Bacon, Cheese (optional)"
4,Veggie Burger,6.49,main,"Patty made from plant-based ingredients (e.g., black beans, mushrooms, etc.), Buns, Lettuce, Tomato, Avocado (optional)"
5,Mushroom Swiss Burger,7.59,main,"Beef patties, Buns, Lettuce, Tomato, Mushrooms, Swiss cheese"
6,BBQ Burgollaer,7.79,main,"BBQ Sauce, Buns, Lettuce, Tomato, Bacon, Beef Patties "
7,Spicy Chicken Burger,7.29,main,"Chicken breast patty, Buns, Lettuce, Tomato, Jalape単os (optional)"
8,Grilled Chicken Burger,7.49,main,"Chicken breast patty, Buns, Lettuce, Tomato"
9,Double Patty Burger,8.49,main,"Two beef patties, Buns, Lettuce, Tomato"
10,Black Bean Burger,6.99,main,"Patty made from black beans, Buns, Lettuce, Tomato"
11,French Fries,2.49,side,"Potatoes, Oil"
12,Curly Fries,2.99,side,"Potatoes, Oil"
13,Sweet Potato Fries,3.29,side,"Sweet potatoes, Oil"
14,Cheese Fries,3.49,side,"French fries, Shredded cheese (e.g., cheddar, mozzarella)"
15,Loaded Fries,4.49,side,"French fries, Shredded cheese (e.g., cheddar, mozzarella), Bacon bits (optional)"
16,Garlic Fries,3.59,side,"French fries, Garlic, Parsley, Parmesan cheese"
17,Truffle Fries,4.99,side,"French fries, Truffle oil, Parmesan cheese"
18,Waffle Fries,3.99,side,"Potatoes, Oil"
19,Cajun Fries,3.79,side,"French fries, Cajun seasoning"
20,Chili Cheese Fries,4.59,side,"French fries, Chili, Shredded cheese (e.g., cheddar, mozzarella)"
21,Caesar Salad,5.99,main,"Romaine lettuce, Croutons, Parmesan cheese, Caesar dressing"
22,Greek Salad,6.49,main,"Romaine lettuce, Tomatoes, Cucumbers, Red onion, Olives, Feta cheese, Greek dressing"
23,Garden Salad,5.49,main,"Mixed greens, Tomatoes, Cucumbers, Carrots, Red onion, Choice of dressing"
24,Cobb Salad,6.99,main,"Mixed greens, Grilled chicken, Bacon, Hard-boiled egg, Avocado, Tomatoes, Blue cheese"
25,Spinach Salad,6.29,main,"Spinach, Bacon, Mushrooms, Hard-boiled egg, Red onion, Vinaigrette dressing"
26,Kale Salad,6.49,main,"Kale, Lemon, Parmesan cheese, Croutons"
27,Southwest Salad,6.79,main,"Mixed greens, Grilled chicken, Corn, Black beans, Tomatoes, Avocado, Tortilla strips, Southwest dressing"
28,Quinoa Salad,6.59,main,"Quinoa, Cucumbers, Tomatoes, Red onion, Parsley, Lemon juice, Olive oil"
29,Caprese Salad,5.99,main,"Tomatoes, Fresh mozzarella, Basil, Balsamic glaze"
30,Asian Sesame Salad,6.39,main,"Mixed greens, Grilled chicken, Carrots, Cucumbers, Edamame, Mandarin oranges, Asian sesame dressing"
31,Margherita Pizza,9.99,main,"Pizza dough, Tomato sauce, Fresh mozzarella, Basil"
32,Pepperoni Pizza,10.49,main,"Pizza dough, Tomato sauce, Mozzarella cheese, Pepperoni"
33,BBQ Chicken Pizza,10.99,main,"Pizza dough, BBQ sauce, Grilled chicken, Red onion, Cilantro, Mozzarella cheese"
34,Veggie Pizza,9.49,main,"Pizza dough, Tomato sauce, Mozzarella cheese, Bell peppers, Onions, Mushrooms, Olives"
35,Hawaiian Pizza,10.29,main,"Pizza dough, Tomato sauce, Mozzarella cheese, Ham, Pineapple"
36,Meat Lovers Pizza,11.49,main,"Pizza dough, Tomato sauce, Mozzarella cheese, Pepperoni, Sausage, Ham, Bacon"
37,Four Cheese Pizza,10.19,main,"Pizza dough, Tomato sauce, Mozzarella, Provolone, Parmesan, Ricotta cheese"
38,Mushroom Pizza,9.99,main,"Pizza dough, Tomato sauce, Mozzarella cheese, Mushrooms"
39,White Pizza,10.69,main,"Pizza dough, Garlic oil, Mozzarella, Ricotta cheese, Herbs"
40,Buffalo Chicken Pizza,11.29,main,"Pizza dough, Buffalo sauce, Grilled chicken, Mozzarella, Blue cheese"
41,Chicken Tenders,5.49,appetizer,"Chicken strips, Breading, Frying oil"
42,Mozzarella Sticks,4.99,appetizer,"Mozzarella cheese, Breadcrumbs, Frying oil"
43,Onion Rings,4.79,appetizer,"Onions, Batter, Frying oil"
44,Jalape単o Poppers,5.29,appetizer,"Jalape単os, Cream cheese, Breadcrumbs, Frying oil"
45,Garlic Bread,3.99,appetizer,"Bread, Garlic butter, Parsley"
46,Spinach Artichoke Dip,6.49,appetizer,"Spinach, Artichoke hearts, Cream cheese, Sour cream, Parmesan cheese"
47,Stuffed Mushrooms,5.99,appetizer,"Mushrooms, Breadcrumbs, Garlic, Herbs, Parmesan cheese"
48,Bruschetta,4.59,appetizer,"Toasted bread, Diced tomatoes, Garlic, Basil, Olive oil"
49,Nachos,6.29,appetizer,"Tortilla chips, Nacho cheese, Jalape単os, Sour cream, Salsa"
50,Deviled Eggs,4.49,appetizer,"Hard-boiled eggs, Mayonnaise, Mustard, Paprika"
51,Cola,1.99,beverage,"Carbonated water, High fructose corn syrup, Caramel color, Phosphoric acid, Natural flavors, Caffeine"
52,Diet Cola,1.99,beverage,"Carbonated water, Caramel color, Aspartame, Phosphoric acid, Potassium benzoate, Natural flavors, Caffeine"
53,Lemonade,2.49,beverage,"Water, Lemon juice, Sugar"
54,Iced Tea,2.29,beverage,"Brewed black tea, Ice, Lemon"
55,Sweet Tea,2.29,beverage,"Brewed black tea, Sugar"
56,Orange Juice,2.79,beverage,Oranges
57,Apple Juice,2.79,beverage,Apples
58,Bottled Water,1.49,beverage,Water
59,Sparkling Water,1.99,beverage,Carbonated water
60,Root Beer,2.49,beverage,"Carbonated water, Sugar, Sassafras flavoring, Spices"
61,Chocolate Cake,4.99,dessert,"Flour, Sugar, Cocoa powder, Eggs, Milk, Butter, Chocolate frosting"
62,Cheesecake,5.49,dessert,"Cream cheese, Sugar, Eggs, Graham cracker crust"
63,Brownie,4.49,dessert,"Flour, Sugar, Butter, Cocoa powder, Eggs, Chocolate chips"
64,Ice Cream,3.99,dessert,"Milk, Cream, Sugar, Flavoring (e.g., vanilla, chocolate)"
65,Apple Pie,4.99,dessert,"Apples, Flour, Sugar, Butter, Cinnamon"
66,Banana Split,5.99,dessert,"Bananas, Vanilla, Chocolate, and Strawberry ice cream, Whipped cream, Chocolate syrup, Cherries"
67,Tiramisu,6.29,dessert,"Ladyfingers, Mascarpone cheese, Eggs, Coffee, Cocoa powder"
68,Pecan Pie,4.29,dessert,"Pecans, Corn syrup, Eggs, Sugar, Pie crust"
69,Chocolate Chip Cookie,2.99,dessert,"Flour, Butter, Sugar, Chocolate chips, Eggs, Vanilla extract"
70,Strawberry Shortcake,5.49,dessert,"Shortcake biscuits, Strawberries, Whipped cream"
71,Mac & Cheese,3.99,side,"Macaroni pasta, Cheese sauce"
72,Baked Beans,2.99,side,"Navy beans, Tomato sauce, Brown sugar, Molasses, Spices"
73,Mashed Potatoes,3.49,side,"Potatoes, Butter, Milk, Salt, Pepper"
74,Coleslaw,2.49,side,"Shredded cabbage, Carrots, Mayonnaise-based dressing"
75,Cornbread,2.99,side,"Cornmeal, Flour, Eggs, Milk, Sugar"
76,Potato Wedges,3.49,side,"Potatoes, Oil, Seasoning"
77,Steamed Broccoli,3.29,side,"Broccoli, Salt"
78,Grilled Corn,3.79,side,"Corn on the cob, Butter, Salt, Pepper"
79,Side Salad,3.99,side,"Mixed greens, Tomatoes, Cucumbers, Carrots, Dressing"
80,Fruit Cup,3.69,side,"Assorted seasonal fruits (e.g., melon, grapes, berries)"
81,Iced Coffee,2.99,beverage,"Coffee, ice, milk (optional), sugar (optional)"
82,Hot Coffee,2.49,beverage,"Coffee, hot water, milk (optional), sugar (optional)"
83,Latte,3.99,beverage,"Espresso, steamed milk, a thin layer of foam"
84,Espresso,2.29,beverage,"Finely-ground coffee, hot water"
85,Cappuccino,3.49,beverage,"Espresso, steamed milk, thick layer of foam"
86,Milkshake - Vanilla,4.99,beverage,"Vanilla ice cream, milk, vanilla extract"
87,Milkshake - Chocolate,5.49,beverage,"Chocolate ice cream, milk, chocolate syrup"
88,Milkshake - Strawberry,5.49,beverage,"Strawberry ice cream, milk, strawberries"
89,Smoothie - Berry,4.99,beverage,"Mixed berries (e.g., strawberries, blueberries), yogurt, fruit juice"
90,Smoothie - Mango,4.99,beverage,"Mango, yogurt, fruit juice"
91,Chicken Alfredo,10.49,main,"Fettuccine pasta, chicken breast, Alfredo sauce (cream, butter, Parmesan cheese), parsley"
92,Beef Lasagna,11.29,main,"Lasagna noodles, ground beef, tomato sauce, ricotta cheese, mozzarella cheese"
93,Grilled Salmon,12.49,main,"Salmon fillet, lemon, butter, herbs (e.g., dill)"
94,Steak Frites,13.99,main,"Steak (e.g., sirloin), French fries, seasoning"
95,Vegetable Stir Fry,9.49,main,"Mixed vegetables (e.g., broccoli, carrots, bell peppers), soy sauce, rice (optional)"
96,Shrimp Scampi,12.99,main,"Shrimp, pasta (e.g., linguine), garlic, butter, white wine, lemon juice"
97,Tofu Bowl,9.99,main,"Tofu, rice, vegetables, sauce (e.g., teriyaki, peanut)"
98,Pulled Pork Sandwich,8.49,main,"Pulled pork, BBQ sauce, buns, coleslaw (optional)"
99,Philly Cheesesteak,10.99,main,"Thinly sliced beef steak, melted cheese (e.g., provolone, cheese whiz), onions, bell peppers, hoagie roll"
100,Chicken Parmesan,11.49,main,"Chicken breast, breadcrumbs, tomato sauce, mozzarella cheese, Parmesan cheese, pasta (optional)"
