,Unnamed: 0,meal_id,item_name,vegetarian,category,price,Chef_chef_id,description,type,Unnamed: 9,cuisine,ingredients
0,0,1,Paneer Tikka,veg,Starter,550.0,103,Marinated paneer cubes grilled with spices and served with chutney.,starter,,North Indian,"paneer, yogurt, spices, onion"
1,1,2,Vegetable Samosa,veg,Starter,200.5,102,Deep-fried pastry filled with spiced potatoes and peas.,snack,,North Indian,"potato, peas, flour, spices"
2,2,3,Onion Bhaji,veg,Starter,250.75,102,Spiced onion fritters made with gram flour and deep-fried.,snack,,North Indian,"onion, gram flour, spices, oil"
3,3,4,Hara Bhara Kebab,veg,Starter,325.2,102,Vegetable and spinach patties spiced and pan-fried.,starter,,North Indian,"spinach, potato, peas, spices"
4,4,5,Gobi Manchurian,veg,Starter,400.0,101,Cauliflower florets fried and tossed in Indo-Chinese sauce.,starter,,Chinese,"cauliflower, soy sauce, garlic, chili"
5,5,6,Crispy Corn,veg,Starter,280.9,102,Crispy fried corn kernels seasoned with spices.,snack,,Indian,"corn, flour, chili, spices"
6,6,7,Dahi Ke Kebab,veg,Starter,450.3,103,Soft kebabs made from hung curd and mild spices.,starter,,North Indian,"yogurt, paneer, flour, spices"
7,7,8,Aloo Tikki,veg,Starter,220.1,103,Shallow-fried potato patties spiced with herbs.,starter,,North Indian,"potato, flour, spices, oil"
8,8,9,Chicken Tikka,non-veg,Starter,600.0,102,Juicy chicken chunks marinated in spices and grilled.,starter,,North Indian,"chicken, yogurt, spices, lemon"
9,9,10,Seekh Kebab,non-veg,Starter,520.45,103,Minced meat skewers spiced and cooked in a tandoor.,starter,,North Indian,"minced meat, onion, spices, skewer"
10,10,11,Fish Amritsari,non-veg,Starter,710.8,103,Batter-fried fish marinated with Amritsari spices.,starter,,North Indian,"fish, gram flour, spices, lemon"
11,11,12,Prawn Fry,non-veg,Starter,680.15,101,Spiced prawns shallow fried until crispy.,starter,,Indian,"prawns, chili, garlic, oil"
12,12,13,Mutton Shammi Kebab,non-veg,Starter,770.0,103,Minced mutton patties spiced and pan-fried.,starter,,North Indian,"mutton, lentils, spices, onion"
13,13,14,Chicken 65,non-veg,Starter,580.6,102,Spicy deep-fried chicken bites from South India.,starter,,South Indian,"chicken, chili, curry leaves, oil"
14,14,15,Chilli Chicken,non-veg,Starter,650.75,102,Chicken pieces tossed in spicy Indo-Chinese sauce.,starter,,Chinese,"chicken, chili, soy sauce, garlic"
15,15,16,Tandoori Chicken,non-veg,Starter,800.0,101,"Whole chicken marinated in yogurt and spices, roasted in a tandoor.",starter,,North Indian,"chicken, yogurt, spices, lemon"
16,16,17,Dal Makhani,veg,Main Course,350.5,102,Creamy lentil dish cooked slowly with butter and spices.,dal,,North Indian,"black lentils, butter, cream, spices"
17,17,18,Palak Paneer,veg,Main Course,400.0,103,Paneer cubes cooked in spinach-based gravy.,sabzi,,North Indian,"spinach, paneer, onion, spices"
18,18,19,Chole Bhature,veg,Main Course,280.0,102,Chickpeas served with deep-fried fluffy bread.,sabzi,,North Indian,"chickpeas, flour, spices, oil"
19,19,20,Malai Kofta,veg,Main Course,490.9,101,Paneer and potato dumplings in rich tomato-cream gravy.,sabzi,,North Indian,"paneer, potato, cream, spices"
20,20,21,Aloo Gobi,veg,Main Course,220.3,101,Potato and cauliflower curry spiced with turmeric and cumin.,sabzi,,North Indian,"potato, cauliflower, onion, spices"
21,21,22,Baingan Bharta,veg,Main Course,310.6,101,Smoky mashed roasted eggplant cooked with onions and spices.,sabzi,,North Indian,"eggplant, onion, tomato, spices"
22,22,23,Bhindi Masala,veg,Main Course,275.5,102,Okra stir-fried with onions and Indian spices.,sabzi,,North Indian,"okra, onion, spices, oil"
23,23,24,Navratan Korma,veg,Main Course,530.0,101,"Rich curry made with mixed vegetables, nuts, and cream.",sabzi,,North Indian,"vegetables, cream, nuts, spices"
24,24,25,Butter Chicken,non-veg,Main Course,750.25,103,Chicken cooked in creamy tomato-based sauce.,sabzi,,North Indian,"chicken, tomato, butter, cream"
25,25,26,Rogan Josh,non-veg,Main Course,820.7,103,Slow-cooked mutton curry from Kashmir with aromatic spices.,sabzi,,North Indian,"mutton, yogurt, chili, spices"
26,26,27,Goan Fish Curry,non-veg,Main Course,690.0,101,Goan-style tangy fish curry with coconut and spices.,sabzi,,Indian,"fish, coconut, chili, tamarind"
27,27,28,Chicken Korma,non-veg,Main Course,780.45,103,Mildly spiced chicken curry with creamy gravy.,sabzi,,North Indian,"chicken, yogurt, onion, spices"
28,28,29,Hyderabadi Biryani,non-veg,Main Course,880.1,102,Fragrant Hyderabadi rice dish cooked with meat and spices.,rice,,North Indian,"rice, chicken, yogurt, spices"
29,29,30,Keema Matar,non-veg,Main Course,610.55,102,Minced mutton curry cooked with green peas.,sabzi,,North Indian,"mutton, peas, onion, spices"
30,30,31,Chicken Tikka Masala,non-veg,Main Course,760.3,103,Grilled chicken tikka pieces simmered in spicy tomato gravy.,sabzi,,North Indian,"chicken, tomato, cream, spices"
31,31,32,Laal Maas,non-veg,Main Course,920.0,101,Fiery Rajasthani mutton curry with red chillies.,sabzi,,North Indian,"mutton, chili, yogurt, spices"
32,32,33,Tandoori Roti,veg,Bread,50.0,101,Whole wheat flatbread cooked on a tandoor.,roti/bread,,North Indian,"wheat flour, water, salt, oil"
33,33,34,Butter Naan,veg,Bread,75.0,102,Soft flatbread brushed with butter.,roti/bread,,North Indian,"flour, butter, salt, water"
34,34,35,Garlic Naan,veg,Bread,85.0,103,Naan bread flavored with garlic and butter.,roti/bread,,North Indian,"flour, garlic, butter, salt"
35,35,36,Jeera Rice,veg,Rice,150.0,102,Fragrant basmati rice flavored with cumin seeds.,rice,,North Indian,"rice, cumin, ghee, salt"
36,36,37,Chicken Biryani,non-veg,Rice,550.0,101,Aromatic rice dish cooked with chicken and spices.,rice,,North Indian,"rice, chicken, spices, yogurt"
37,37,38,Mutton Biryani,non-veg,Rice,650.0,103,Rich biryani made with marinated mutton and spices.,rice,,Indian,"rice, mutton, yogurt, spices"
38,38,39,Gulab Jamun,veg,Dessert,120.0,102,Deep-fried milk-solid dumplings soaked in sugar syrup.,sweet,,North Indian,"milk, flour, sugar, ghee"
39,39,40,Gajar Ka Halwa,veg,Dessert,140.0,101,"Grated carrot dessert cooked with milk, sugar, and ghee.",sweet,,North Indian,"carrot, milk, sugar, ghee"
40,40,41,Kheer,veg,Dessert,110.0,103,Creamy rice pudding flavored with cardamom and nuts.,sweet,,North Indian,"rice, milk, sugar, cardamom"
41,41,42,Masala Chai,veg,Beverage,60.0,101,Spiced Indian tea brewed with milk and aromatic spices.,beverage,,North Indian,"tea, milk, sugar, spices"
42,42,43,Lassi,veg,Beverage,80.0,102,"Refreshing yogurt-based drink, sweet or salty.",beverage,,Indian,"yogurt, water, sugar, spices"
43,43,44,Jaljeera,veg,Beverage,55.0,103,Tangy spiced drink made with cumin and herbs.,beverage,,Indian,"cumin, mint, water, lemon"
44,44,45,Rajma Chawal,veg,Main Course,290.0,101,Red kidney beans curry served with steamed rice.,rice,,Indian,"kidney beans, rice, onion, spices"
45,45,46,Kadhi Pakora,veg,Main Course,260.0,102,Chickpea flour dumplings in tangy yogurt-based curry.,sabzi,,North Indian,"chickpea flour, yogurt, spices, oil"
46,46,47,Missi Roti,veg,Bread,60.0,103,Spiced gram flour flatbread cooked on a griddle.,roti/bread,,North Indian,"gram flour, onion, spices, ghee"
47,47,48,Aloo Paratha,veg,Bread,90.0,102,Stuffed flatbread filled with spiced mashed potatoes.,roti/bread,,North Indian,"potato, flour, spices, ghee"
48,48,49,Paneer Paratha,veg,Bread,110.0,101,Stuffed flatbread filled with grated paneer.,roti/bread,,North Indian,"paneer, flour, spices, ghee"
49,49,50,Shahi Tukda,veg,Dessert,170.0,103,Rich Mughlai dessert of fried bread soaked in milk and sugar.,sweet,,North Indian,"bread, milk, sugar, ghee"
50,50,51,Fruit Cream,veg,Dessert,150.0,101,Whipped sweet cream mixed with seasonal fruits.,sweet,,Indian,"milk, sugar, fruits, cream"
51,51,52,Pudina Chutney,veg,Accompaniment,40.0,102,Fresh mint chutney made with herbs and spices.,side,,North Indian,"mint, coriander, chili, lemon"
52,52,53,Raita,veg,Accompaniment,50.0,103,Yogurt-based side dish often mixed with vegetables or boondi.,side,,Indian,"yogurt, cucumber, cumin, salt"
53,53,54,Papad,veg,Accompaniment,25.0,101,Crispy lentil crackers served as a side snack.,side,,Indian,"lentils, flour, salt, oil"
54,54,55,Onion Salad,veg,Accompaniment,30.0,102,Sliced onions mixed with lemon and spices as a salad.,side,,Indian,"onion, lemon, chili, salt"
55,55,56,Tawa Roti,veg,Bread,40.0,103,Whole wheat flatbread cooked on a griddle.,roti/bread,,North Indian,"wheat flour, salt, water, ghee"
56,56,57,Palak Ki Puri,veg,Bread,80.0,101,Deep-fried spinach puris served with curry.,roti/bread,,North Indian,"spinach, flour, salt, oil"
57,57,58,Methi Paratha,veg,Bread,95.0,102,Spiced flatbread made with fenugreek leaves.,roti/bread,,North Indian,"fenugreek, flour, salt, oil"
58,58,59,Aloo Chaat,veg,Starter,220.0,103,Spiced fried potato cubes served as a street snack.,snack,,Indian,"potato, chili, lemon, spices"
59,59,60,Pani Puri,veg,Starter,180.0,101,Crispy hollow puris filled with tangy water and stuffing.,snack,,Indian,"semolina, tamarind, potato, chili"
60,60,61,Dahi Vada,veg,Starter,200.0,102,Lentil fritters soaked in spiced yogurt.,snack,,Indian,"yogurt, lentils, spices, oil"
61,61,62,Bhel Puri,veg,Starter,190.0,103,Puffed rice snack mixed with chutneys and spices.,snack,,Chinese,"rice, puffed rice, tamarind, onion"
62,62,63,Veg Fried Rice,veg,Rice,350.0,101,Stir-fried rice with vegetables and Indian spices.,Rice,,Chinese,"rice, vegetables, soy sauce, chili"
63,63,64,Schezwan Fried Rice,veg,Rice,380.0,102,Spicy Indo-Chinese fried rice with schezwan sauce.,rice,,Indian,"rice, chili, garlic, soy sauce"
64,64,65,Paneer Fried Rice,veg,Rice,420.0,103,Fried rice cooked with paneer and vegetables.,rice,,Chinese,"rice, paneer, onion, spices"
65,65,66,Chicken Fried Rice,non-veg,Rice,450.0,101,Chinese-style fried rice with chicken and spices.,rice,,Chinese,"rice, chicken, soy sauce, chili"
66,66,67,Chicken Hakka Noodles,non-veg,Rice,470.0,102,Wok-tossed noodles with chicken and Indo-Chinese flavors.,main,,Chinese,"noodles, chicken, soy sauce, chili"
67,67,68,Veg Hakka Noodles,veg,Rice,320.0,103,Stir-fried noodles with vegetables in Indo-Chinese style.,main,,South Indian,"noodles, vegetables, chili, soy sauce"
68,68,69,Gobi 65,veg,Starter,250.0,102,Spicy fried cauliflower similar to chicken 65.,starter,,North Indian,"cauliflower, chili, curry leaves, flour"
69,69,70,Pudina Paratha,veg,Bread,70.0,101,Layered flatbread flavored with mint.,roti/bread,,North Indian,"flour, mint, salt, oil"
70,70,71,Chur Chur Naan,veg,Bread,120.0,103,Flaky stuffed naan crushed and served with curry.,roti/bread,,North Indian,"flour, butter, salt, onion"
71,71,72,Amritsari Kulcha,veg,Bread,130.0,102,Stuffed flatbread from Amritsar served with butter.,roti/bread,,Indian,"flour, potato, onion, butter"
72,72,73,Mushroom Curry,veg,Main Course,380.0,101,Mushrooms cooked in spiced Indian curry.,sabzi,,North Indian,"mushroom, onion, tomato, spices"
73,73,74,Corn Palak,veg,Main Course,310.0,103,Spinach curry cooked with sweet corn.,sabzi,,North Indian,"spinach, corn, cream, spices"
74,74,75,Mutter Paneer,veg,Main Course,390.0,102,Paneer cooked in tomato-onion gravy with peas.,sabzi,,North Indian,"paneer, peas, onion, tomato"
75,75,76,Dum Aloo,veg,Main Course,300.0,101,Baby potatoes cooked in rich spiced curry.,sabzi,,North Indian,"potato, yogurt, onion, spices"
76,76,77,Kashmiri Pulao,veg,Rice,280.0,103,Kashmiri-style sweet and aromatic rice with nuts and fruits.,rice,,South Indian,"rice, dry fruits, milk, saffron"
77,77,78,Veg Pulao,veg,Rice,250.0,102,Fragrant rice pilaf cooked with vegetables and spices.,rice,,Indian,"rice, vegetables, ghee, spices"
78,78,79,Egg Curry,non-veg,Main Course,320.0,101,Eggs simmered in spiced onion-tomato curry.,sabzi,,South Indian,"egg, onion, tomato, spices"
79,79,80,Malabar Parotta,veg,Bread,65.0,103,Flaky layered bread from Kerala.,roti/bread,,South Indian,"flour, ghee, salt, oil"
80,80,81,Coconut Rice,veg,Rice,270.0,102,Fragrant rice cooked with grated coconut.,rice,,South Indian,"rice, coconut, curry leaves, spices"
81,81,82,Tomato Rice,veg,Rice,240.0,101,Tangy rice dish made with tomatoes and spices.,rice,,Indian,"rice, tomato, chili, spices"
82,82,83,Lemon Rice,veg,Rice,230.0,103,Zesty rice flavored with lemon and curry leaves.,rice,,South Indian,"rice, lemon, curry leaves, chili"
83,83,84,Curd Rice,veg,Rice,210.0,102,Creamy yogurt rice tempered with spices.,rice,,South Indian,"rice, yogurt, curry leaves, spices"
84,84,85,Masala Dosa,veg,Starter,150.0,101,Fermented rice-lentil crepe stuffed with spiced potato.,main,,South Indian,"rice, lentils, potato, spices"
85,85,86,Idli Sambar,veg,Starter,120.0,103,Steamed rice cakes served with sambar.,starter,,South Indian,"rice, lentils, spices, oil"
86,86,87,Medu Vada,veg,Starter,130.0,102,Lentil fritters deep-fried and served with chutney.,starter,,South Indian,"lentils, onion, chili, oil"
87,87,88,Rasam,veg,Beverage,45.0,101,Tangy South Indian tamarind-based soup.,beverage,,South Indian,"tamarind, chili, curry leaves, spices"
88,88,89,Sambar,veg,Accompaniment,60.0,103,Lentil-based vegetable stew with tamarind.,side,,South Indian,"lentils, tamarind, vegetables, spices"
89,89,90,Utthapam,veg,Starter,140.0,102,Thick rice-lentil pancake topped with vegetables.,Starter,,South Indian,"rice, lentils, onion, chili"
90,90,91,Appam,veg,Bread,70.0,101,Soft lacy pancakes from Kerala made with fermented batter.,roti/bread,,South Indian,"rice, coconut, yeast, salt"
91,91,92,Puttu,veg,Bread,85.0,103,Steamed rice flour cylinders served with curry.,roti/bread,,Indian,"rice, coconut, sugar, banana"
92,92,93,Kadala Curry,veg,Main Course,280.0,102,Kerala-style black chickpea curry.,Sabzi,,Indian,"black chickpeas, onion, coconut, spices"
93,93,94,Avial,veg,Main Course,300.0,101,Kerala vegetable curry with coconut and yogurt.,sabzi,,North Indian,"vegetables, coconut, curry leaves, yogurt"
94,94,95,Kalan,veg,Main Course,290.0,103,Kerala-style yogurt curry with raw banana or yam.,sabzi,,North Indian,"yam, banana, coconut, yogurt"
95,95,96,Pachadi,veg,Accompaniment,55.0,102,South Indian yogurt-based side dish with vegetables.,side,,North Indian,"yogurt, cucumber, chili, spices"
96,96,97,Thakkali Satham,veg,Rice,260.0,101,Tangy tomato rice from Tamil Nadu.,rice,,Indian,"rice, tomato, curry leaves, chili"
97,97,98,Masala Bhindi,veg,Main Course,270.0,103,Spiced stir-fried okra dish.,sabzi,,Indian,"okra, onion, chili, spices"
98,98,99,Thepla,veg,Bread,75.0,102,Gujarati flatbread flavored with spices and fenugreek.,roti/bread,,Indian,"flour, fenugreek, chili, spices"
99,99,100,Litti Chokha,veg,Main Course,330.0,101,Bihari dish of roasted wheat balls served with spiced mashed vegetables.,Sabzi,,Indian,"wheat, eggplant, potato, chili"
